DATA,numero_venda,valor,cliente,vendedor,codigo_forma_pagamento
2019-05-17 14:25:54,493832,126.00,26600,42,7
2019-05-17 14:23:54,493831,667.50,50244,42,6
2019-05-17 14:49:16,493834,448.60,0,100,9
2019-05-17 14:52:14,493836,49.90,0,100,1
2019-05-17 14:56:44,493838,2193.50,31418,42,6
2019-05-17 15:02:15,493839,162.45,0,100,9
2019-05-17 15:09:45,493842,135.30,0,100,9
2019-05-17 15:43:55,493853,505.50,60471,42,6
2019-05-17 16:09:19,493865,99.90,0,100,9
2019-05-17 15:15:17,493846,126.40,0,100,1
2019-05-17 15:38:33,493850,582.00,36316,42,6
2019-05-17 16:47:38,493870,174.60,0,100,9
2019-05-17 15:47:55,493855,118.80,0,100,1
2019-05-17 17:09:09,493872,373.80,0,100,9
2019-05-17 17:16:47,493875,158.72,0,100,1
2019-05-17 17:24:31,493880,36.45,0,100,1
2019-05-17 17:45:55,493888,345.60,0,42,10
2019-05-17 17:48:14,493890,298.20,0,100,9
2019-05-17 17:37:56,493885,708.30,102633,100,9
2019-05-17 17:56:04,493894,56.70,0,42,1
2019-05-17 17:51:10,493893,2431.65,0,42,1
2019-05-18 08:36:13,493897,957.00,103719,92,6
2019-05-18 08:44:56,493900,126.30,0,100,9
2019-05-18 08:56:16,493902,108.00,0,100,1
2019-05-18 09:07:42,493904,2580.60,99003,100,9
2019-05-18 10:08:40,493923,92.40,0,100,1
2019-05-18 09:14:57,493907,24.30,0,100,9
2019-05-18 09:30:23,493911,72.90,0,100,1
2019-05-18 09:33:57,493913,166.60,0,100,1
2019-05-18 13:34:15,494006,67.50,0,100,10
2019-05-18 09:49:15,493916,286.95,91943,100,9
2019-05-18 09:53:10,493918,54.00,0,100,10
2019-05-18 10:00:26,493921,255.00,100402,92,13
2019-05-18 10:09:18,493924,62.40,0,100,1
2019-05-18 10:14:57,493925,696.75,3028,100,9
2019-05-18 10:15:11,493926,159.30,0,100,1
2019-05-18 10:17:33,493930,611.10,0,92,1
2019-05-18 10:20:01,493932,99.00,4488,92,6
2019-05-18 13:50:23,494009,500.85,101056,100,9
2019-05-18 10:21:43,493934,91.20,0,100,1
2019-05-18 10:34:53,493941,99.00,0,92,1
2019-05-18 10:30:02,493938,36.00,110821,92,6
2019-05-18 10:40:16,493944,327.70,0,92,9
2019-05-18 10:44:31,493947,129.60,0,100,1
2019-05-18 10:46:40,493949,16.62,0,92,1
2019-05-18 10:54:34,493952,577.20,0,92,1
2019-05-18 11:08:38,493960,5.40,0,100,1
2019-05-18 10:56:18,493954,102.60,0,92,9
2019-05-18 10:57:18,493956,411.00,101783,92,13
2019-05-18 11:00:44,493958,1438.50,0,100,10
2019-05-18 11:17:05,493964,99.00,0,134,1
2019-05-18 11:21:20,493966,37.80,0,100,10
2019-05-18 11:25:31,493968,108.72,0,100,1
2019-05-18 11:41:54,493970,43.80,0,92,1
2019-05-18 11:42:11,493972,1441.80,20979,92,8
2019-05-18 11:44:18,493973,478.40,0,92,9
2019-05-18 11:47:09,493974,909.00,108812,92,12
2019-05-18 12:33:12,493986,1313.50,99697,100,6
2019-05-18 12:00:42,493977,139.50,0,92,10
2019-05-18 12:09:59,493981,47.90,0,92,1
2019-05-18 12:21:02,493983,109.00,0,92,1
2019-05-18 12:33:15,493987,39.15,0,92,1
2019-05-18 12:32:56,493988,29.50,0,92,1
2019-05-18 12:34:10,493990,29.50,0,92,9
2019-05-18 12:41:02,493993,429.30,48801,92,9
2019-05-18 12:49:20,493995,209.25,0,92,9
2019-05-18 12:52:19,493996,40.50,0,92,9
2019-05-18 13:14:48,493998,113.70,0,92,1
2019-05-18 13:15:59,493999,151.20,0,92,9
2019-05-18 13:17:13,494000,513.00,55504,100,12
2019-05-18 13:25:18,494003,105.30,0,92,1
2019-05-18 14:02:06,494012,91.20,0,100,9
2019-05-18 14:15:19,494014,78.30,94312,100,1
2019-05-18 14:16:13,494016,100.80,0,100,9
2019-05-18 14:18:40,494019,183.60,0,100,9
2019-05-18 14:27:46,494021,459.00,27275,100,12
2019-05-18 14:32:35,494022,272.70,0,100,9
2019-05-18 16:12:03,494042,442.80,0,100,9
2019-05-18 14:48:29,494026,684.60,0,100,9
2019-05-18 15:01:07,494028,1458.30,0,100,9
2019-05-18 15:21:48,494031,196.50,0,100,9
2019-05-18 15:36:01,494036,443.40,0,100,9
2019-05-20 08:58:42,494044,171.60,58370,100,9
2019-05-20 09:15:51,494049,36.45,0,100,1
2019-05-20 09:12:00,494048,531.90,0,100,9
2019-05-20 09:38:58,494061,9.80,50034,100,1
2019-05-20 09:21:57,494053,146.80,114571,100,1
2019-05-20 09:23:10,494055,267.00,56549,42,8
2019-05-20 09:28:38,494058,245.70,0,100,9
2019-05-20 09:31:26,494059,121.70,0,100,1
2019-05-20 09:51:43,494063,518.40,0,100,9
2019-05-20 09:54:59,494064,145.80,110423,100,9
2019-05-20 10:11:21,494072,113.00,0,100,1
2019-05-20 10:03:59,494067,24.30,0,100,1
2019-05-20 10:31:16,494074,185.50,0,42,1
2019-05-20 10:39:41,494078,114.00,47442,42,8
2019-05-20 10:34:44,494076,253.80,0,100,9
2019-05-20 10:48:16,494083,235.80,0,100,9
2019-05-20 10:44:04,494082,123.35,0,100,9
2019-05-20 10:55:28,494087,507.60,111322,100,9
2019-05-20 10:50:36,494085,130.50,0,100,9
2019-05-20 11:47:32,494090,930.60,0,42,9
2019-05-20 11:47:38,494091,12.96,0,42,1
2019-05-20 12:13:12,494097,154.80,0,100,1
2019-05-20 12:11:22,494095,29.70,0,100,1
2019-05-20 12:14:54,494099,71.70,0,42,1
2019-05-20 13:00:57,494108,1452.20,107379,100,7
2019-05-20 12:50:32,494106,725.00,0,104,1
2019-05-20 13:07:24,494110,178.20,0,42,10
2019-05-20 13:15:01,494117,76.65,0,42,10
2019-05-20 13:21:11,494123,205.20,0,42,9
2019-05-20 13:43:24,494130,243.00,0,100,9
2019-05-20 13:44:29,494131,156.20,0,100,9
2019-05-20 14:02:31,494136,668.70,0,100,9
2019-05-20 14:42:01,494148,115.10,0,100,10
2019-05-20 14:08:47,494138,223.82,0,134,1
2019-05-20 14:18:41,494142,109.00,0,100,1
2019-05-20 14:20:48,494144,976.00,55123,42,6
2019-05-20 14:42:07,494149,356.40,0,100,9
2019-05-20 14:45:28,494151,48.60,0,134,1
2019-05-20 14:59:44,494157,437.40,0,100,9
2019-05-20 14:58:29,494156,680.40,0,100,10
2019-05-20 15:00:39,494158,153.90,0,100,1
2019-05-20 15:07:59,494161,108.00,0,100,10
2019-05-20 15:09:58,494163,417.90,0,100,1
2019-05-20 15:31:55,494168,172.80,0,100,9
2019-05-20 15:42:28,494170,183.00,99847,42,11
2019-05-20 15:54:27,494173,153.00,0,100,10
2019-05-20 16:00:27,494175,661.50,0,100,9
2019-05-20 16:01:28,494176,88.50,52265,42,7
2019-05-20 16:41:08,494182,465.00,50238,42,12
2019-05-20 16:43:13,494183,381.60,0,100,10
2019-05-20 18:02:41,494192,494.50,61808,42,6
2019-05-20 17:48:28,494188,87.00,0,100,1
2019-05-20 17:56:12,494191,547.35,47524,100,1
2019-05-20 18:08:17,494193,508.00,61808,42,11
2019-05-20 18:18:32,494195,201.60,0,100,1
2019-05-20 18:21:04,494198,48.00,0,100,1
2019-05-21 09:18:46,494207,336.15,0,100,9
2019-05-21 09:28:17,494210,782.30,0,100,9
2019-05-21 08:26:36,494204,153.60,0,100,9
2019-05-21 09:33:29,494211,383.40,0,100,9
2019-05-21 09:34:25,494213,105.30,0,100,9
2019-05-21 09:35:57,494215,391.50,0,100,1
2019-05-21 09:41:44,494216,517.05,0,100,10
2019-05-21 09:42:06,494217,216.00,0,100,10
2019-05-21 09:54:54,494220,304.90,0,100,1
2019-05-21 09:56:51,494221,174.00,0,100,9
2019-05-21 10:45:32,494229,188.20,0,104,10
2019-05-21 11:18:34,494239,131.65,0,104,9
2019-05-21 11:54:43,494243,78.30,0,104,1
2019-05-21 10:54:25,494232,329.65,0,104,9
2019-05-21 10:56:47,494234,3799.48,48303,42,6
2019-05-21 11:30:28,494240,123.10,0,104,1
2019-05-21 11:35:05,494241,230.85,0,104,9
2019-05-21 12:37:58,494247,15.80,0,104,1
2019-05-21 12:38:00,494248,142.50,0,104,1
2019-05-21 13:03:10,494254,793.50,0,104,9
2019-05-21 14:22:56,494268,1565.80,5902,104,1
2019-05-21 13:55:40,494258,137.70,0,104,10
2019-05-21 13:57:31,494259,333.90,0,104,10
2019-05-21 14:04:21,494261,289.50,65399,104,9
2019-05-21 14:40:50,494273,254.90,0,100,1
2019-05-21 14:27:34,494270,891.70,0,100,9
2019-05-21 14:29:04,494271,425.50,117394,42,7
2019-05-21 15:00:34,494277,43.20,0,100,9
2019-05-21 15:30:57,494282,81.00,0,100,1
2019-05-21 15:35:03,494284,24.00,0,100,1
2019-05-21 15:43:42,494286,193.20,0,100,9
2019-05-21 15:43:58,494287,139.20,0,100,9
2019-05-21 15:44:52,494288,178.80,0,100,9
2019-05-21 15:51:23,494291,125.40,0,100,1
2019-05-21 16:00:25,494293,120.00,0,100,1
2019-05-21 16:01:22,494294,150.10,0,100,1
2019-05-21 16:29:55,494299,515.00,106556,104,11
2019-05-21 16:30:37,494300,759.00,106556,104,12
2019-05-21 16:40:18,494302,108.00,0,104,1
2019-05-21 17:15:59,494305,180.90,0,100,9
2019-05-21 17:26:52,494308,1736.50,104454,100,7
2019-05-21 17:41:20,494310,334.80,0,100,1
2019-05-21 18:35:09,494313,1387.83,0,104,1
2019-05-22 09:30:06,494328,109.50,0,100,1
2019-05-22 08:34:37,494316,87.00,0,100,1
2019-05-22 09:33:32,494330,5.40,0,100,1
2019-05-22 09:34:12,494331,5.40,0,100,1
2019-05-22 11:06:35,494352,540.00,94557,73,12
2019-05-22 10:04:56,494338,140.40,0,100,9
2019-05-22 09:37:36,494335,345.60,49109,100,9
2019-05-22 10:20:23,494345,48.30,0,100,9
2019-05-22 11:26:51,494356,2484.00,34199,42,6
2019-05-22 11:31:48,494358,591.30,0,100,9
2019-05-22 11:43:04,494359,660.00,34199,42,6
2019-05-22 11:45:49,494360,1137.60,8290,42,6
2019-05-22 12:18:31,494363,33.60,0,104,1
2019-05-22 12:49:43,494367,1641.60,0,104,1
2019-05-22 12:50:10,494368,54.90,0,104,9
2019-05-22 12:58:55,494372,170.10,0,104,1
2019-05-22 12:52:37,494370,415.50,92778,42,6
2019-05-22 13:26:28,494383,14.90,0,104,1
2019-05-22 13:31:50,494385,109.00,0,104,9
2019-05-22 13:14:03,494377,349.80,0,104,9
2019-05-22 14:00:48,494389,1824.00,103719,104,7
2019-05-22 14:19:27,494392,95.20,0,100,1
2019-05-22 14:33:51,494394,233.60,0,100,1
2019-05-22 14:45:47,494400,39.15,0,100,10
2019-05-22 15:07:33,494403,903.00,91385,73,6
2019-05-22 15:10:19,494405,137.70,0,100,1
2019-05-22 15:14:55,494408,331.50,103771,104,12
2019-05-22 15:32:07,494411,166.40,53303,100,9
2019-05-22 15:37:20,494413,327.00,0,100,9
2019-05-22 15:40:01,494415,393.60,0,100,10
2019-05-22 15:43:02,494416,84.00,0,100,1
2019-05-22 15:44:53,494419,78.50,0,100,9
2019-05-22 16:30:21,494423,58.50,0,100,1
2019-05-22 16:30:56,494424,29.50,0,100,10
2019-05-22 16:37:54,494427,84.60,0,100,9
2019-05-22 17:06:52,494432,56.40,0,100,9
2019-05-22 17:34:39,494435,167.40,115980,100,9
2019-05-22 17:43:48,494437,127.50,0,100,10
2019-05-22 17:54:00,494439,86.40,0,100,1
2019-05-22 17:58:31,494441,204.40,0,100,9
2019-05-22 18:00:15,494442,15.90,0,100,1
2019-05-22 18:18:43,494446,1250.10,0,100,9
2019-05-22 18:24:06,494448,2193.00,36481,104,6
2019-05-22 18:41:39,494450,1737.60,101930,104,6
2019-05-23 08:16:48,494452,195.00,50244,100,6
2019-05-23 08:56:33,494456,106.00,0,100,1
2019-05-23 09:20:04,494458,59.20,0,100,1
2019-05-23 09:38:33,494460,424.50,0,100,9
2019-05-23 09:49:32,494462,363.00,104737,100,6
2019-05-23 10:18:05,494465,195.20,0,100,9
2019-05-23 10:19:27,494466,189.80,0,100,10
2019-05-23 10:43:44,494473,29.50,0,100,1
2019-05-23 10:23:02,494468,642.60,0,100,9
2019-05-23 10:51:09,494475,270.20,0,100,9
2019-05-23 10:57:14,494481,1013.40,0,100,1
2019-05-23 10:51:43,494477,118.00,0,100,1
2019-05-23 11:00:13,494482,742.50,63593,100,9
2019-05-23 11:05:05,494485,270.00,0,100,9
2019-05-23 11:22:05,494495,467.10,65038,104,12
2019-05-23 11:07:58,494490,202.50,65038,104,12
2019-05-23 11:11:38,494493,493.80,0,104,10
2019-05-23 11:23:57,494496,1549.65,0,104,1
2019-05-23 11:34:20,494497,117.60,0,104,1
2019-05-23 11:36:09,494499,207.00,65038,104,12
2019-05-23 11:51:34,494504,847.80,0,104,9
2019-05-23 12:01:32,494506,745.50,0,104,10
2019-05-23 14:51:05,494528,1112.70,0,100,9
2019-05-23 12:26:05,494510,237.00,105029,73,12
2019-05-23 12:40:50,494512,108.00,0,104,10
2019-05-23 14:04:41,494520,1350.30,0,100,9
2019-05-23 16:22:32,494547,244.20,114570,100,9
2019-05-23 14:14:11,494523,293.50,106794,100,9
2019-05-23 14:14:23,494524,116.12,48077,100,1
2019-05-23 15:28:08,494533,393.10,0,104,9
2019-05-23 15:30:45,494534,308.40,0,104,10
2019-05-23 15:34:07,494537,102.60,0,104,10
2019-05-23 15:45:42,494540,275.40,0,104,1
2019-05-23 15:53:43,494542,54.00,0,104,9
2019-05-23 15:58:15,494544,1441.55,0,100,9
2019-05-23 15:59:33,494545,583.20,99015,100,1
2019-05-24 08:18:29,494564,54.60,0,100,1
2019-05-23 16:45:09,494553,460.90,0,100,1
2019-05-23 16:50:29,494554,192.60,0,100,1
2019-05-23 18:04:04,494562,267.30,0,100,1
2019-05-23 17:15:00,494558,1210.95,0,100,10
2019-05-23 17:47:33,494560,36.00,0,100,1
2019-05-24 08:55:15,494569,437.40,0,100,9
2019-05-24 09:03:44,494571,97.20,0,100,9
2019-05-24 09:24:06,494573,424.80,0,100,9
2019-05-24 09:26:45,494574,820.60,0,100,9
2019-05-24 11:01:59,494581,1056.00,91789,73,7
2019-05-24 11:21:52,494586,21.60,0,104,1
2019-05-24 11:30:55,494588,318.00,0,104,1
2019-05-24 14:21:54,494617,16.20,0,100,1
2019-05-24 12:08:18,494591,778.30,98853,104,9
2019-05-24 12:20:34,494594,952.00,101425,73,13
2019-05-24 12:39:25,494598,56.50,97666,73,7
2019-05-24 13:19:51,494603,118.00,0,100,1
2019-05-24 13:20:47,494604,159.50,0,100,1
2019-05-24 13:57:15,494609,54.00,0,104,1
2019-05-24 14:02:43,494611,119.00,0,100,1
2019-05-24 14:04:19,494613,869.30,0,100,9
2019-05-24 14:08:41,494614,76.50,113612,100,10
2019-05-24 14:44:10,494620,102.60,0,100,9
2019-05-24 14:49:04,494622,7.20,0,100,1
2019-05-24 15:18:53,494624,118.66,0,104,10
2019-05-24 15:57:02,494631,561.60,105630,104,1
2019-05-24 15:25:42,494626,198.60,0,104,9
2019-05-24 15:26:32,494628,64.80,0,104,9
2019-05-24 16:37:52,494635,2994.00,109192,100,7
2019-05-24 16:46:35,494637,22.32,109192,100,1
2019-05-24 16:57:26,494639,195.00,0,104,9
2019-05-24 16:58:29,494640,494.10,0,104,9
2019-05-24 17:01:46,494643,72.90,95830,104,1
2019-05-24 17:03:09,494646,176.40,0,100,10
2019-05-24 17:09:21,494651,118.50,0,100,9
2019-05-24 17:14:14,494653,11.40,0,100,1
2019-05-24 17:16:31,494656,669.50,112766,73,11
2019-05-24 17:14:37,494655,452.40,0,100,9
2019-05-24 17:21:56,494659,1304.10,0,100,1
2019-05-24 17:26:50,494661,510.30,0,100,9
2019-05-24 17:29:35,494663,165.29,0,100,10
2019-05-24 17:47:50,494667,43.20,0,100,9
2019-05-24 17:52:28,494670,150.00,0,100,9
2019-05-24 17:55:35,494672,869.00,37449,73,13
2019-05-24 18:01:30,494676,124.80,0,100,9
2019-05-24 17:59:50,494674,632.40,104454,73,6
2019-05-25 08:45:52,494686,705.60,101379,100,9
2019-05-24 18:11:31,494680,129.60,0,100,9
2019-05-24 18:13:55,494683,64.80,0,100,1
2019-05-25 09:21:24,494692,50.80,0,100,1
2019-05-25 09:23:41,494693,117.60,32233,100,1
2019-05-25 09:55:16,494696,96.65,0,100,9
2019-05-25 10:07:35,494698,567.00,55517,100,9
2019-05-25 10:19:54,494702,246.70,0,100,9
2019-05-25 10:34:51,494704,477.90,0,104,9
2019-05-25 10:56:04,494706,460.35,0,100,9
2019-05-25 10:58:29,494708,1517.20,64313,104,9
2019-05-25 11:01:30,494710,1815.60,98012,100,6
2019-05-25 11:07:56,494715,102.60,0,104,10
2019-05-25 11:17:48,494721,57.60,55022,104,10
2019-05-25 11:09:40,494717,91.95,0,100,1
2019-05-25 11:40:36,494739,334.20,94213,104,9
2019-05-25 11:13:34,494719,182.40,0,100,9
2019-05-25 11:18:34,494722,493.20,0,104,9
2019-05-25 11:22:57,494727,358.20,48801,104,10
2019-05-25 11:30:03,494732,1238.40,0,100,9
2019-05-25 11:24:17,494729,221.00,48801,104,8
2019-05-25 11:30:33,494733,725.00,94462,104,13
2019-05-25 11:39:14,494738,241.20,91497,104,9
2019-05-25 11:47:57,494744,112.10,0,104,9
2019-05-25 11:48:51,494745,40.80,0,104,1
2019-05-25 11:49:29,494746,576.60,0,104,9
2019-05-25 11:59:50,494749,72.90,0,104,9
2019-05-25 12:04:04,494751,790.00,0,100,10
2019-05-25 12:09:57,494752,3763.40,64822,100,9
2019-05-25 12:11:08,494753,920.00,0,100,10
2019-05-25 12:19:55,494754,870.75,0,100,9
2019-05-25 12:45:52,494760,1859.55,0,100,9
2019-05-25 12:49:49,494761,106.20,0,100,9
2019-05-25 13:27:45,494767,30.00,0,100,9
2019-05-25 13:29:32,494769,587.75,0,100,9
2019-05-25 13:29:54,494770,95.55,0,100,10
2019-05-25 13:33:12,494773,195.00,42076,73,8
2019-05-25 13:36:31,494776,1670.00,0,104,9
2019-05-25 13:37:46,494778,56.70,0,100,1
2019-05-25 13:44:09,494781,29.90,0,100,9
2019-05-25 14:11:16,494783,109.00,0,104,10
2019-05-25 14:35:10,494785,230.10,0,100,10
2019-05-25 14:59:49,494787,1722.50,93602,104,6
2019-05-25 15:53:49,494793,3867.00,91940,104,6
2019-05-25 15:18:45,494791,820.50,59972,104,12
2019-05-27 09:10:28,494796,47.60,0,100,1
2019-05-27 09:55:18,494804,153.60,0,134,1
2019-05-27 10:48:45,494822,328.20,0,100,10
2019-05-27 10:15:26,494806,486.00,15461,73,6
2019-05-27 10:42:38,494816,214.65,0,100,1
2019-05-27 10:42:42,494817,1041.00,0,100,1
2019-05-27 11:34:35,494826,86.40,0,100,1
2019-05-27 13:00:08,494828,105.30,0,100,10
2019-05-27 13:54:07,494840,791.10,0,100,9
2019-05-27 13:42:50,494833,21.60,0,100,1
2019-05-27 13:44:08,494835,489.60,111317,100,9
2019-05-27 14:07:13,494841,147.00,0,100,9
2019-05-27 14:12:00,494843,39.15,0,100,9
2019-05-27 14:19:18,494846,378.07,106780,100,1
2019-05-27 14:36:52,494856,331.90,0,100,9
2019-05-27 14:42:49,494858,21.60,0,100,1
2019-05-27 14:57:56,494861,168.00,43510,104,11
2019-05-27 15:01:13,494863,1810.35,97186,100,9
2019-05-27 15:15:01,494865,194.70,0,100,10
2019-05-27 15:18:58,494867,40.50,0,100,1
2019-05-27 15:39:59,494879,112.05,0,100,10
2019-05-27 15:22:43,494869,113.40,0,100,9
2019-05-27 15:48:46,494881,345.60,0,104,10
2019-05-27 15:26:47,494872,402.30,0,100,1
2019-05-27 15:28:41,494874,241.90,0,100,1
2019-05-27 15:31:01,494876,21.60,0,100,9
2019-05-27 16:27:14,494889,118.00,0,100,9
2019-05-27 16:00:03,494887,535.50,16993,42,6
2019-05-27 16:31:10,494892,305.85,0,100,10
2019-05-27 16:35:57,494894,226.80,0,100,10
2019-05-27 17:36:02,494897,248.60,0,100,10
2019-05-27 17:44:29,494899,712.50,57710,42,6
2019-05-27 17:48:26,494900,389.70,0,100,9
2019-05-27 18:02:17,494904,447.20,0,100,9
2019-05-27 18:13:52,494906,175.50,0,100,9
2019-05-27 18:19:10,494910,118.80,16993,100,9
2019-05-27 18:26:08,494912,28.80,0,100,10
2019-05-27 18:28:18,494913,83.70,0,100,10
2019-05-28 09:07:26,494918,488.10,0,100,9
2019-05-28 09:47:15,494921,214.65,0,100,10
2019-05-28 09:50:03,494923,840.00,92768,73,8
2019-05-28 10:24:09,494930,157.95,0,100,1
2019-05-28 10:52:45,494941,576.90,0,100,9
2019-05-28 10:30:04,494931,1024.55,0,100,1
2019-05-28 10:41:38,494936,220.00,53449,100,9
2019-05-28 11:27:26,494951,56.70,0,100,9
2019-05-28 10:55:27,494942,1806.00,101655,73,6
2019-05-28 11:06:03,494946,144.00,114400,42,8
2019-05-28 11:13:35,494947,147.15,0,100,10
2019-05-28 11:14:02,494948,89.00,117655,42,8
2019-05-28 12:03:26,494956,588.15,0,100,9
2019-05-28 11:53:29,494955,489.00,27838,100,8
2019-05-28 12:35:10,494960,1228.65,0,42,9
2019-05-28 12:09:09,494958,1049.50,115219,73,6
2019-05-28 13:02:51,494962,143.10,0,42,9
2019-05-28 14:51:31,494966,139.20,0,104,1
2019-05-28 14:59:28,494968,199.05,0,104,9
2019-05-28 15:04:56,494970,1114.50,0,104,9
2019-05-28 15:06:56,494971,256.50,0,104,1
2019-05-28 15:13:48,494974,324.00,119240,104,8
2019-05-28 15:21:19,494977,498.00,37758,104,7
2019-05-28 15:23:21,494978,360.20,113708,100,9
2019-05-28 15:34:27,494980,146.50,0,100,1
2019-05-28 16:33:32,494996,140.40,0,104,9
2019-05-28 16:34:59,494997,1662.15,0,104,9
2019-05-28 16:57:56,495000,240.00,0,100,1
2019-05-28 17:08:57,495002,535.70,0,104,9
2019-05-28 17:17:11,495004,183.60,0,104,9
2019-05-28 17:30:34,495007,146.52,109956,100,9
2019-05-28 17:45:14,495009,120.80,92476,73,8
2019-05-29 08:25:02,495015,81.00,0,100,1
2019-05-29 08:56:12,495021,383.40,0,100,9
2019-05-29 09:11:55,495023,170.40,92768,100,7
2019-05-29 09:38:33,495029,189.00,0,100,1
2019-05-29 09:33:12,495027,612.00,94312,73,6
2019-05-29 09:42:48,495030,108.00,0,100,9
2019-05-29 09:42:46,495031,455.60,0,100,9
2019-05-29 09:54:32,495036,67.20,0,100,1
2019-05-29 10:01:41,495039,66.00,0,100,1
2019-05-29 10:02:10,495040,67.50,0,100,1
2019-05-29 10:04:13,495042,1046.10,0,100,9
2019-05-29 10:41:25,495047,475.30,0,100,9
2019-05-29 11:22:13,495053,79.20,0,100,9
2019-05-29 11:26:39,495055,321.00,48794,73,13
2019-05-29 12:58:45,495072,346.60,0,42,10
2019-05-29 13:00:23,495073,154.50,0,100,10
2019-05-29 13:12:08,495075,94.50,0,42,9
2019-05-29 13:16:47,495077,109.35,0,42,1
2019-05-29 13:25:48,495079,427.80,0,42,10
2019-05-29 13:51:56,495085,207.90,0,42,9
2019-05-29 13:41:30,495081,129.60,0,42,1
2019-05-29 13:55:08,495087,192.00,0,42,9
2019-05-29 14:20:10,495089,17.55,0,42,1
2019-05-29 14:27:46,495091,221.00,0,42,10
2019-05-29 14:40:20,495094,135.00,0,104,10
2019-05-29 14:48:30,495097,1969.60,114848,42,12
2019-05-29 14:56:27,495099,76.50,0,42,1
2019-05-29 15:17:32,495102,54.60,0,104,9
2019-05-29 15:25:33,495106,11.80,0,42,1
2019-05-29 15:31:51,495108,517.10,0,42,9
2019-05-29 15:34:08,495110,1753.60,114848,42,12
2019-05-29 15:36:40,495111,51.10,0,42,1
2019-05-29 15:38:14,495114,148.00,103361,42,8
2019-05-29 16:30:14,495117,284.90,0,42,9
2019-05-29 16:53:28,495119,470.45,0,42,9
2019-05-29 17:07:20,495125,483.00,11268,104,12
2019-05-29 16:54:27,495121,555.00,11268,104,12
2019-05-29 17:11:17,495127,442.80,0,100,9
2019-05-29 17:21:26,495129,2056.05,0,100,10
2019-05-29 17:23:07,495130,471.00,53651,104,13
2019-05-29 17:30:50,495134,152.40,0,100,9
2019-05-29 17:57:16,495137,31.50,116133,100,6
2019-05-29 18:19:32,495139,2002.40,0,100,1
2019-05-30 09:02:39,495141,583.20,0,100,10
2019-05-30 09:47:42,495144,171.45,92205,100,10
2019-05-30 09:51:55,495146,94.50,0,100,1
2019-05-30 09:57:05,495147,175.30,0,100,10
2019-05-30 09:59:59,495149,443.10,0,100,9
2019-05-30 10:17:51,495152,24.30,0,100,9
2019-05-30 10:25:12,495157,561.00,0,100,10
2019-05-30 10:43:01,495159,359.10,0,100,9
2019-05-30 10:44:08,495160,64.50,0,100,9
2019-05-30 11:41:37,495171,353.90,0,104,1
2019-05-30 11:00:13,495168,48.60,0,100,1
2019-05-30 12:19:01,495173,56.70,0,104,9
2019-05-30 13:15:16,495175,528.00,32039,42,6
2019-05-30 13:24:27,495178,243.00,18547,104,11
2019-05-30 14:16:48,495188,162.00,0,42,9
2019-05-30 13:30:54,495181,72.00,32039,104,7
2019-05-30 13:35:29,495183,202.50,0,42,10
2019-05-30 14:49:01,495193,141.75,0,100,9
2019-05-30 15:35:52,495201,246.00,56277,100,1
2019-05-30 15:56:56,495204,40.50,0,100,1
2019-05-30 15:04:34,495197,684.00,117959,104,6
2019-05-30 16:13:16,495208,47.70,0,100,10
2019-05-30 16:19:04,495213,230.70,0,100,9
2019-05-30 16:54:42,495228,107.55,0,100,9
2019-05-31 09:00:47,495263,432.25,0,100,1
2019-05-30 17:00:25,495231,102.60,0,100,1
2019-05-30 17:00:44,495232,184.80,0,100,1
2019-05-30 17:15:21,495234,251.20,0,100,9
2019-05-30 17:18:51,495236,44.30,0,100,9
2019-05-30 17:30:52,495246,547.00,112769,100,13
2019-05-30 17:21:58,495238,29.50,0,100,9
2019-05-31 09:03:58,495264,1508.00,0,104,1
2019-05-30 17:45:07,495249,488.20,115000,100,9
2019-05-30 17:51:38,495252,306.60,0,100,1
2019-05-31 09:17:53,495266,118.80,113611,100,9
2019-05-31 09:38:27,495270,1429.50,110604,42,6
2019-05-31 10:10:17,495276,549.60,114848,73,8
2019-05-31 10:43:23,495278,399.60,0,100,1
2019-05-31 10:48:30,495280,363.20,0,100,9
2019-11-01 16:53:40,510994,396.00,0,104,9
2019-05-31 11:03:28,495284,87.20,0,100,10
2019-05-31 11:04:30,495285,35.10,0,100,9
2019-05-31 11:46:23,495291,288.70,0,100,9
2019-05-31 11:58:50,495293,499.50,0,100,9
2019-05-31 12:24:33,495296,1005.00,180740,100,6
2019-05-31 12:57:25,495298,1275.75,0,42,9
2019-05-31 14:55:02,495318,2040.00,40213,100,6
2019-05-31 13:40:20,495302,253.80,0,42,9
2019-05-31 14:10:29,495307,627.00,59590,42,6
2019-05-31 14:30:14,495309,375.30,0,42,9
2019-05-31 14:35:26,495311,351.00,38653,42,13
2019-05-31 14:59:52,495319,97.80,0,134,1
2019-05-31 15:00:44,495320,244.50,40213,100,13
